歌経標式	OH_OO古典拾遺	10	50	B	しもがれ	霜枯れ	シモガレ	名詞-普通名詞-一般			シモガレ	和
歌経標式	OH_OO古典拾遺	8660	8670	I	な	無い	ナイ	形容詞-非自立可能	文語形容詞-ク	語幹-一般	ナ	和
歌経標式	OH_OO古典拾遺	8670	8680	I	み	み	ミ	接尾辞-名詞的-一般			ミ	和
歌経標式	OH_OO古典拾遺	8680	8690	I	か	か	カ	助詞-係助詞			カ	和
歌経標式	OH_OO古典拾遺	8690	8710	I	あま	海女	アマ	名詞-普通名詞-一般			アマ	和
歌経標式	OH_OO古典拾遺	8710	8720	I	も	も	モ	助詞-係助詞			モ	和
歌経標式	OH_OO古典拾遺	8720	8740	I	つり	釣り	ツリ	名詞-普通名詞-一般			ツリ	和
歌経標式	OH_OO古典拾遺	8740	8750	I	せ	為る	スル	動詞-非自立可能	文語サ行変格	未然形-一般	セ	和
歌経標式	OH_OO古典拾遺	8750	8760	I	ぬ	ず	ズ	助動詞	文語助動詞-ズ	連体形-一般	ヌ	和
歌経標式	OH_OO古典拾遺	8760	8810	I	よしゑやし	縦しえやし	ヨシエヤシ	副詞			ヨシエヤシ	和
歌経標式	OH_OO古典拾遺	8810	8830	I	うら	浦	ウラ	名詞-普通名詞-一般			ウラ	和
歌経標式	OH_OO古典拾遺	8830	8840	I	は	は	ハ	助詞-係助詞			ワ	和
歌経標式	OH_OO古典拾遺	8840	8860	I	なく	無い	ナイ	形容詞-非自立可能	文語形容詞-ク	連用形-一般	ナク	和
歌経標式	OH_OO古典拾遺	8860	8880	I	とも	とも	トモ	助詞-接続助詞			トモ	和
歌経標式	OH_OO古典拾遺	8880	8930	I	よしゑやし	縦しえやし	ヨシエヤシ	副詞			ヨシエヤシ	和
歌経標式	OH_OO古典拾遺	8930	8950	I	いそ	磯	イソ	名詞-普通名詞-一般			イソ	和
歌経標式	OH_OO古典拾遺	8950	8960	I	は	は	ハ	助詞-係助詞			ワ	和
歌経標式	OH_OO古典拾遺	8960	8980	I	なく	無い	ナイ	形容詞-非自立可能	文語形容詞-ク	連用形-一般	ナク	和
歌経標式	OH_OO古典拾遺	8980	9000	I	とも	とも	トモ	助詞-接続助詞			トモ	和
歌経標式	OH_OO古典拾遺	9000	9020	I	おき	沖	オキ	名詞-普通名詞-一般			オキ	和
歌経標式	OH_OO古典拾遺	9020	9030	I	つ	つ	ツ	助詞-格助詞			ツ	和
歌経標式	OH_OO古典拾遺	9030	9050	I	なみ	波	ナミ	名詞-普通名詞-一般			ナミ	和
歌経標式	OH_OO古典拾遺	9050	9080	I	きよく	清い	キヨイ	形容詞-一般	文語形容詞-ク	連用形-一般	キヨク	和
歌経標式	OH_OO古典拾遺	9080	9110	I	こぎり	漕入る	コギル	動詞-一般	文語四段-ラ行	連用形-一般	コギリ	和
歌経標式	OH_OO古典拾遺	9110	9120	I	こ	来る	クル	動詞-非自立可能	文語カ行変格	命令形	コ	和
歌経標式	OH_OO古典拾遺	9120	9140	I	あま	海女	アマ	名詞-普通名詞-一般			アマ	和
歌経標式	OH_OO古典拾遺	9140	9150	I	の	の	ノ	助詞-格助詞			ノ	和
歌経標式	OH_OO古典拾遺	9150	9190	I	つりふね	釣り船	ツリブネ	名詞-普通名詞-一般			ツリフネ	和
歌経標式	OH_OO古典拾遺	9190	9230	B	あまくも	天雲	アマグモ	名詞-普通名詞-一般			アマクモ	和
歌経標式	OH_OO古典拾遺	9230	9240	I	の	の	ノ	助詞-格助詞			ノ	和
歌経標式	OH_OO古典拾遺	9240	9260	I	かげ	影	カゲ	名詞-普通名詞-一般			カゲ	和
歌経標式	OH_OO古典拾遺	9260	9280	I	さへ	さえ	サエ	助詞-副助詞			サエ	和
歌経標式	OH_OO古典拾遺	9280	9310	I	みゆる	見える	ミエル	動詞-一般	文語下二段-ヤ行	連体形-一般	ミユル	和
歌経標式	OH_OO古典拾遺	9310	9350	I	こもりく	隠国	コモリク	名詞-普通名詞-一般			コモリク	和
歌経標式	OH_OO古典拾遺	9350	9360	I	の	の	ノ	助詞-格助詞			ノ	和
歌経標式	OH_OO古典拾遺	9360	9390	I	はつせ	ハツセ	ハツセ	名詞-固有名詞-地名-一般			ハツセ	固
歌経標式	OH_OO古典拾遺	9390	9400	I	の	の	ノ	助詞-格助詞			ノ	和
歌経標式	OH_OO古典拾遺	9400	9420	I	かは	川	カワ	名詞-普通名詞-一般			カワ	和
歌経標式	OH_OO古典拾遺	9420	9430	I	の	の	ノ	助詞-格助詞			ノ	和
歌経標式	OH_OO古典拾遺	9430	9470	I	うらなみ	浦波	ウラナミ	名詞-普通名詞-一般			ウラナミ	和
歌経標式	OH_OO古典拾遺	9470	9480	I	か	か	カ	助詞-係助詞			カ	和
歌経標式	OH_OO古典拾遺	9480	9500	I	ふね	船	フネ	名詞-普通名詞-一般			フネ	和
歌経標式	OH_OO古典拾遺	9500	9510	I	の	の	ノ	助詞-格助詞			ノ	和
歌経標式	OH_OO古典拾遺	9510	9530	I	より	寄る	ヨル	動詞-一般	文語四段-ラ行	連用形-一般	ヨリ	和
歌経標式	OH_OO古典拾遺	9530	9540	I	こ	来る	クル	動詞-非自立可能	文語カ行変格	未然形-一般	コ	和
歌経標式	OH_OO古典拾遺	9540	9550	I	ぬ	ず	ズ	助動詞	文語助動詞-ズ	連体形-一般	ヌ	和
歌経標式	OH_OO古典拾遺	9550	9570	I	いそ	磯	イソ	名詞-普通名詞-一般			イソ	和
歌経標式	OH_OO古典拾遺	9570	9580	I	な	無い	ナイ	形容詞-非自立可能	文語形容詞-ク	語幹-一般	ナ	和
歌経標式	OH_OO古典拾遺	9580	9590	I	み	み	ミ	接尾辞-名詞的-一般			ミ	和
歌経標式	OH_OO古典拾遺	9590	9600	I	か	か	カ	助詞-係助詞			カ	和
歌経標式	OH_OO古典拾遺	9600	9620	I	あま	海女	アマ	名詞-普通名詞-一般			アマ	和
歌経標式	OH_OO古典拾遺	9620	9630	I	も	も	モ	助詞-係助詞			モ	和
歌経標式	OH_OO古典拾遺	9630	9650	I	つり	釣り	ツリ	名詞-普通名詞-一般			ツリ	和
歌経標式	OH_OO古典拾遺	9650	9660	I	せ	為る	スル	動詞-非自立可能	文語サ行変格	未然形-一般	セ	和
歌経標式	OH_OO古典拾遺	9660	9670	I	ぬ	ず	ズ	助動詞	文語助動詞-ズ	連体形-一般	ヌ	和
歌経標式	OH_OO古典拾遺	9670	9720	I	よしゑやし	縦しえやし	ヨシエヤシ	副詞			ヨシエヤシ	和
歌経標式	OH_OO古典拾遺	9720	9740	I	うら	浦	ウラ	名詞-普通名詞-一般			ウラ	和
歌経標式	OH_OO古典拾遺	9740	9750	I	は	は	ハ	助詞-係助詞			ワ	和
歌経標式	OH_OO古典拾遺	9750	9770	I	なく	無い	ナイ	形容詞-非自立可能	文語形容詞-ク	連用形-一般	ナク	和
歌経標式	OH_OO古典拾遺	9770	9790	I	とも	とも	トモ	助詞-接続助詞			トモ	和
歌経標式	OH_OO古典拾遺	9790	9840	I	よしゑやし	縦しえやし	ヨシエヤシ	副詞			ヨシエヤシ	和
歌経標式	OH_OO古典拾遺	9840	9860	I	いそ	磯	イソ	名詞-普通名詞-一般			イソ	和
歌経標式	OH_OO古典拾遺	9860	9870	I	は	は	ハ	助詞-係助詞			ワ	和
歌経標式	OH_OO古典拾遺	9870	9890	I	なく	無い	ナイ	形容詞-非自立可能	文語形容詞-ク	連用形-一般	ナク	和
歌経標式	OH_OO古典拾遺	9890	9910	I	とも	とも	トモ	助詞-接続助詞			トモ	和
歌経標式	OH_OO古典拾遺	9910	9930	I	おき	沖	オキ	名詞-普通名詞-一般			オキ	和
歌経標式	OH_OO古典拾遺	9930	9940	I	つ	つ	ツ	助詞-格助詞			ツ	和
歌経標式	OH_OO古典拾遺	9940	9960	I	なみ	波	ナミ	名詞-普通名詞-一般			ナミ	和
歌経標式	OH_OO古典拾遺	9960	9990	I	きよく	清い	キヨイ	形容詞-一般	文語形容詞-ク	連用形-一般	キヨク	和
歌経標式	OH_OO古典拾遺	9990	10020	I	こぎり	漕入る	コギル	動詞-一般	文語四段-ラ行	連用形-一般	コギリ	和
歌経標式	OH_OO古典拾遺	10020	10030	I	こ	来る	クル	動詞-非自立可能	文語カ行変格	命令形	コ	和
歌経標式	OH_OO古典拾遺	10030	10070	I	あまふね	海人舟	アマブネ	名詞-普通名詞-一般			アマフネ	和
歌経標式	OH_OO古典拾遺	10070	10080	I	の	の	ノ	助詞-格助詞			ノ	和
歌経標式	OH_OO古典拾遺	10080	10100	I	とも	艫	トモ	名詞-普通名詞-一般			トモ	和
歌経標式	OH_OO古典拾遺	10100	10150	B	あづさゆみ	梓弓	アズサユミ	名詞-普通名詞-一般			アズサユミ	和
歌経標式	OH_OO古典拾遺	10150	10180	I	ひきつ	ヒキツ	ヒキツ	名詞-固有名詞-地名-一般			ヒキツ	固
歌経標式	OH_OO古典拾遺	10180	10190	I	の	の	ノ	助詞-格助詞			ノ	和
歌経標式	OH_OO古典拾遺	10190	10200	I	へ	辺	ヘ	名詞-普通名詞-一般			ヘ	和
歌経標式	OH_OO古典拾遺	10200	10220	I	なる	なり	ナリ	助動詞	文語助動詞-ナリ-断定	連体形-一般	ナル	和
歌経標式	OH_OO古典拾遺	10220	10260	I	なのりそ	なのりそ	ナノリソ	名詞-普通名詞-一般			ナノリソ	和
歌経標式	OH_OO古典拾遺	10260	10270	I	も	も	モ	助詞-係助詞			モ	和
歌経標式	OH_OO古典拾遺	10270	10290	I	はな	花	ハナ	名詞-普通名詞-一般			ハナ	和
歌経標式	OH_OO古典拾遺	10290	10300	I	は	は	ハ	助詞-係助詞			ワ	和
歌経標式	OH_OO古典拾遺	10300	10320	I	さく	咲く	サク	動詞-一般	文語四段-カ行	連体形-一般	サク	和
歌経標式	OH_OO古典拾遺	10320	10340	I	まで	まで	マデ	助詞-副助詞			マデ	和
歌経標式	OH_OO古典拾遺	10340	10360	I	いも	妹	イモ	名詞-普通名詞-一般			イモ	和
歌経標式	OH_OO古典拾遺	10360	10380	I	あは	会う	アウ	動詞-一般	文語四段-ハ行	未然形-一般	アワ	和
歌経標式	OH_OO古典拾遺	10380	10390	I	ぬ	ず	ズ	助動詞	文語助動詞-ズ	連体形-一般	ヌ	和
歌経標式	OH_OO古典拾遺	10390	10400	I	か	か	カ	助詞-係助詞			カ	和
歌経標式	OH_OO古典拾遺	10400	10410	I	も	も	モ	助詞-係助詞			モ	和
歌経標式	OH_OO古典拾遺	10410	10460	B	あづさゆみ	梓弓	アズサユミ	名詞-普通名詞-一般			アズサユミ	和
歌経標式	OH_OO古典拾遺	10460	10490	I	ひきつ	ヒキツ	ヒキツ	名詞-固有名詞-地名-一般			ヒキツ	固
歌経標式	OH_OO古典拾遺	10490	10500	I	の	の	ノ	助詞-格助詞			ノ	和
歌経標式	OH_OO古典拾遺	10500	10510	I	へ	辺	ヘ	名詞-普通名詞-一般			ヘ	和
歌経標式	OH_OO古典拾遺	10510	10530	I	なる	なり	ナリ	助動詞	文語助動詞-ナリ-断定	連体形-一般	ナル	和
歌経標式	OH_OO古典拾遺	10530	10570	I	なのりそ	なのりそ	ナノリソ	名詞-普通名詞-一般			ナノリソ	和
歌経標式	OH_OO古典拾遺	10570	10580	I	が	が	ガ	助詞-格助詞			ガ	和
歌経標式	OH_OO古典拾遺	10580	10600	I	はな	花	ハナ	名詞-普通名詞-一般			ハナ	和
歌経標式	OH_OO古典拾遺	10600	10610	I	の	の	ノ	助詞-格助詞			ノ	和
歌経標式	OH_OO古典拾遺	10610	10630	I	さく	咲く	サク	動詞-一般	文語四段-カ行	連体形-一般	サク	和
歌経標式	OH_OO古典拾遺	10630	10650	I	まで	まで	マデ	助詞-副助詞			マデ	和
歌経標式	OH_OO古典拾遺	10650	10670	I	いも	妹	イモ	名詞-普通名詞-一般			イモ	和
歌経標式	OH_OO古典拾遺	10670	10680	I	に	に	ニ	助詞-格助詞			ニ	和
歌経標式	OH_OO古典拾遺	10680	10700	I	あは	会う	アウ	動詞-一般	文語四段-ハ行	未然形-一般	アワ	和
歌経標式	OH_OO古典拾遺	10700	10710	I	ぬ	ず	ズ	助動詞	文語助動詞-ズ	連体形-一般	ヌ	和
歌経標式	OH_OO古典拾遺	10710	10720	I	か	か	カ	助詞-係助詞			カ	和
歌経標式	OH_OO古典拾遺	10720	10760	B	あきやま	秋山	アキヤマ	名詞-普通名詞-一般			アキヤマ	和
歌経標式	OH_OO古典拾遺	10760	10770	I	の	の	ノ	助詞-準体助詞			ノ	和
歌経標式	OH_OO古典拾遺	10770	10800	I	もみち	紅葉つ	モミツ	動詞-一般	文語四段-タ行	連用形-一般	モミチ	和
歌経標式	OH_OO古典拾遺	10800	10840	I	はじむる	始める	ハジメル	動詞-非自立可能	文語下二段-マ行	連体形-一般	ハジムル	和
歌経標式	OH_OO古典拾遺	10840	10880	I	しらつゆ	白露	シラツユ	名詞-普通名詞-一般			シラツユ	和
歌経標式	OH_OO古典拾遺	10880	10890	I	の	の	ノ	助詞-格助詞			ノ	和
歌経標式	OH_OO古典拾遺	10890	10940	I	いちしろき	著しい	イチジルシイ	形容詞-一般	文語形容詞-ク	連体形-一般	イチシロキ	和
歌経標式	OH_OO古典拾遺	10940	10960	I	まで	まで	マデ	助詞-副助詞			マデ	和
歌経標式	OH_OO古典拾遺	10960	10980	I	いも	妹	イモ	名詞-普通名詞-一般			イモ	和
歌経標式	OH_OO古典拾遺	10980	10990	I	に	に	ニ	助詞-格助詞			ニ	和
歌経標式	OH_OO古典拾遺	10990	11010	I	あは	会う	アウ	動詞-一般	文語四段-ハ行	未然形-一般	アワ	和
歌経標式	OH_OO古典拾遺	11010	11020	I	ぬ	ず	ズ	助動詞	文語助動詞-ズ	連体形-一般	ヌ	和
歌経標式	OH_OO古典拾遺	11020	11030	I	か	か	カ	助詞-係助詞			カ	和
歌経標式	OH_OO古典拾遺	11030	11040	I	も	も	モ	助詞-係助詞			モ	和
歌経標式	OH_OO古典拾遺	11040	11090	B	あをによし	青丹よし	アオニヨシ	名詞-普通名詞-一般			アオニヨシ	和
歌経標式	OH_OO古典拾遺	11090	11110	I	なら	ナラ	ナラ	名詞-固有名詞-地名-一般			ナラ	固
歌経標式	OH_OO古典拾遺	11110	11150	I	やまがひ	山峡	ヤマカイ	名詞-普通名詞-一般			ヤマガイ	和
歌経標式	OH_OO古典拾遺	11150	11160	I	よ	より	ヨリ	助詞-格助詞			ヨ	和
歌経標式	OH_OO古典拾遺	11160	11200	I	しろたへ	白妙	シロタエ	名詞-普通名詞-一般			シロタエ	和
歌経標式	OH_OO古典拾遺	11200	11210	I	に	に	ニ	助詞-格助詞			ニ	和
歌経標式	OH_OO古典拾遺	11210	11220	I	こ	是	コ	代名詞			コ	和
歌経標式	OH_OO古典拾遺	11220	11230	I	の	の	ノ	助詞-格助詞			ノ	和
歌経標式	OH_OO古典拾遺	11230	11270	I	たなびく	棚引く	タナビク	動詞-一般	文語四段-カ行	連体形-一般	タナビク	和
歌経標式	OH_OO古典拾遺	11270	11280	I	は	は	ハ	助詞-係助詞			ワ	和
歌経標式	OH_OO古典拾遺	11280	11330	I	はるかすみ	春霞	ハルガスミ	名詞-普通名詞-一般			ハルカスミ	和
歌経標式	OH_OO古典拾遺	11330	11350	I	なり	なり	ナリ	助動詞	文語助動詞-ナリ-断定	終止形-一般	ナリ	和
歌経標式	OH_OO古典拾遺	11350	11370	B	かぜ	風	カゼ	名詞-普通名詞-一般			カゼ	和
歌経標式	OH_OO古典拾遺	11370	11390	I	ふけ	吹く	フク	動詞-一般	文語四段-カ行	已然形-一般	フケ	和
歌経標式	OH_OO古典拾遺	11390	11400	I	ば	ば	バ	助詞-接続助詞			バ	和
歌経標式	OH_OO古典拾遺	11400	11420	I	くも	雲	クモ	名詞-普通名詞-一般			クモ	和
歌経標式	OH_OO古典拾遺	11420	11430	I	の	の	ノ	助詞-格助詞			ノ	和
歌経標式	OH_OO古典拾遺	11430	11470	I	きぬがさ	衣笠	キヌガサ	名詞-普通名詞-一般			キヌガサ	和
歌経標式	OH_OO古典拾遺	11470	11500	I	たつた	タツタ	タツタ	名詞-固有名詞-地名-一般			タツタ	固
歌経標式	OH_OO古典拾遺	11500	11520	I	やま	山	ヤマ	名詞-普通名詞-一般			ヤマ	和
歌経標式	OH_OO古典拾遺	11520	11540	I	いと	いと	イト	副詞			イト	和
歌経標式	OH_OO古典拾遺	11540	11580	I	にほはせ	匂わす	ニオワス	動詞-一般	文語四段-サ行	命令形	ニオワセ	和
歌経標式	OH_OO古典拾遺	11580	11590	I	る	り	リ	助動詞	文語助動詞-リ	連体形-一般	ル	和
歌経標式	OH_OO古典拾遺	11590	11630	I	あさがほ	朝顔	アサガオ	名詞-普通名詞-一般			アサガオ	和
歌経標式	OH_OO古典拾遺	11630	11640	I	が	が	ガ	助詞-格助詞			ガ	和
歌経標式	OH_OO古典拾遺	11640	11660	I	はな	花	ハナ	名詞-普通名詞-一般			ハナ	和
歌経標式	OH_OO古典拾遺	11660	11680	B	しほ	潮	シオ	名詞-普通名詞-一般			シオ	和
歌経標式	OH_OO古典拾遺	11680	11700	I	みて	満つ	ミツ	動詞-一般	文語四段-タ行	已然形-一般	ミテ	和
歌経標式	OH_OO古典拾遺	11700	11710	I	ば	ば	バ	助詞-接続助詞			バ	和
歌経標式	OH_OO古典拾遺	11710	11730	I	いり	入る	イル	動詞-一般	文語四段-ラ行	連用形-一般	イリ	和
歌経標式	OH_OO古典拾遺	11730	11750	I	ぬる	ぬ	ヌ	助動詞	文語助動詞-ヌ	連体形-一般	ヌル	和
歌経標式	OH_OO古典拾遺	11750	11770	I	いそ	磯	イソ	名詞-普通名詞-一般			イソ	和
歌経標式	OH_OO古典拾遺	11770	11780	I	の	の	ノ	助詞-格助詞			ノ	和
歌経標式	OH_OO古典拾遺	11780	11800	I	くさ	草	クサ	名詞-普通名詞-一般			クサ	和
歌経標式	OH_OO古典拾遺	11800	11810	I	な	なり	ナリ	助動詞	文語助動詞-ナリ-断定	連体形-省略	ナ	和
歌経標式	OH_OO古典拾遺	11810	11830	I	らし	らし	ラシ	助動詞	文語助動詞-ラシ	終止形-一般	ラシ	和
歌経標式	OH_OO古典拾遺	11830	11850	I	みる	見る	ミル	動詞-非自立可能	文語上一段-マ行	連体形-一般	ミル	和
歌経標式	OH_OO古典拾遺	11850	11860	I	ひ	日	ヒ	名詞-普通名詞-副詞可能			ヒ	和
歌経標式	OH_OO古典拾遺	11860	11900	I	すくなく	少ない	スクナイ	形容詞-一般	文語形容詞-ク	連用形-一般	スクナク	和
歌経標式	OH_OO古典拾遺	11900	11930	I	こふる	恋いる	コイル	動詞-一般	文語上二段-ハ行	連体形-一般	コウル	和
歌経標式	OH_OO古典拾遺	11930	11940	I	よ	夜	ヨ	名詞-普通名詞-一般			ヨ	和
歌経標式	OH_OO古典拾遺	11940	11960	I	おほ	多い	オオイ	形容詞-一般	文語形容詞-ク	語幹-一般	オー	和
歌経標式	OH_OO古典拾遺	11960	11970	I	み	み	ミ	接尾辞-名詞的-一般			ミ	和
歌経標式	OH_OO古典拾遺	11970	12010	B	あきはぎ	秋萩	アキハギ	名詞-普通名詞-一般			アキハギ	和
歌経標式	OH_OO古典拾遺	12010	12020	I	は	は	ハ	助詞-係助詞			ワ	和
歌経標式	OH_OO古典拾遺	12020	12040	I	さき	咲く	サク	動詞-一般	文語四段-カ行	連用形-一般	サキ	和
歌経標式	OH_OO古典拾遺	12040	12050	I	て	て	テ	助詞-接続助詞			テ	和
歌経標式	OH_OO古典拾遺	12050	12070	I	ちる	散る	チル	動詞-一般	文語四段-ラ行	終止形-一般	チル	和
歌経標式	OH_OO古典拾遺	12070	12090	I	らし	らし	ラシ	助動詞	文語助動詞-ラシ	終止形-一般	ラシ	和
歌経標式	OH_OO古典拾遺	12090	12130	I	かすがの	カスガノ	カスガノ	名詞-固有名詞-地名-一般			カスガノ	固
歌経標式	OH_OO古典拾遺	12130	12140	I	に	に	ニ	助詞-格助詞			ニ	和
歌経標式	OH_OO古典拾遺	12140	12160	I	なく	鳴く	ナク	動詞-一般	文語四段-カ行	終止形-一般	ナク	和
歌経標式	OH_OO古典拾遺	12160	12180	I	なる	なり	ナリ	助動詞	文語助動詞-ナリ-伝聞	連体形-一般	ナル	和
歌経標式	OH_OO古典拾遺	12180	12200	I	しか	鹿	シカ	名詞-普通名詞-一般			シカ	和
歌経標式	OH_OO古典拾遺	12200	12210	I	の	の	ノ	助詞-格助詞			ノ	和
歌経標式	OH_OO古典拾遺	12210	12230	I	こゑ	声	コエ	名詞-普通名詞-一般			コエ	和
歌経標式	OH_OO古典拾遺	12230	12240	I	を	を	ヲ	助詞-格助詞			オ	和
歌経標式	OH_OO古典拾遺	12240	12270	I	かなし	悲しい	カナシイ	形容詞-一般	文語形容詞-シク	語幹-一般	カナシ	和
歌経標式	OH_OO古典拾遺	12270	12280	I	み	み	ミ	接尾辞-名詞的-一般			ミ	和
歌経標式	OH_OO古典拾遺	12280	12320	B	みなそこ	水底	ミナソコ	名詞-普通名詞-一般			ミナソコ	和
歌経標式	OH_OO古典拾遺	12320	12330	I	へ	へ	ヘ	助詞-格助詞			エ	和
歌経標式	OH_OO古典拾遺	12330	12360	I	しづく	沈く	シズク	動詞-一般	文語四段-カ行	連体形-一般	シズク	和
歌経標式	OH_OO古典拾遺	12360	12400	I	しらたま	白玉	シラタマ	名詞-普通名詞-一般			シラタマ	和
歌経標式	OH_OO古典拾遺	12400	12410	I	た	誰	タ	代名詞			タ	和
歌経標式	OH_OO古典拾遺	12410	12420	I	が	が	ガ	助詞-格助詞			ガ	和
歌経標式	OH_OO古典拾遺	12420	12440	I	ゆゑ	故	ユエ	名詞-普通名詞-副詞可能			ユエ	和
歌経標式	OH_OO古典拾遺	12440	12450	I	に	に	ニ	助詞-格助詞			ニ	和
歌経標式	OH_OO古典拾遺	12450	12480	I	こころ	心	ココロ	名詞-普通名詞-サ変可能			ココロ	和
歌経標式	OH_OO古典拾遺	12480	12510	I	つくし	尽くす	ツクス	動詞-非自立可能	文語四段-サ行	連用形-一般	ツクシ	和
歌経標式	OH_OO古典拾遺	12510	12520	I	て	て	テ	助詞-接続助詞			テ	和
歌経標式	OH_OO古典拾遺	12520	12530	I	わ	わ	ワ	代名詞			ワ	和
歌経標式	OH_OO古典拾遺	12530	12540	I	が	が	ガ	助詞-格助詞			ガ	和
歌経標式	OH_OO古典拾遺	12540	12570	I	おもは	思う	オモウ	動詞-一般	文語四段-ハ行	未然形-一般	オモワ	和
歌経標式	OH_OO古典拾遺	12570	12590	I	なく	ず	ズ	助動詞	文語助動詞-ズ	ク語法	ナク	和
歌経標式	OH_OO古典拾遺	12590	12600	I	に	に	ニ	助詞-格助詞			ニ	和
